entry,at,order
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:26:52.805Z,160108361280600
"""Hillel @ bY8SFaKAPe"" bets 16",2020-09-26T01:26:40.416Z,160108360041700
"""Henny @ 4GTmzMPiEd"" checks",2020-09-26T01:26:27.961Z,160108358796200
"""Aiden @ 9E_m9T7j79"" checks",2020-09-26T01:26:24.366Z,160108358436700
"flop:  [7♣, Q♥, 8♠]",2020-09-26T01:26:21.000Z,160108358100200
"""Aiden @ 9E_m9T7j79"" checks",2020-09-26T01:26:20.184Z,160108358018400
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:26:16.785Z,160108357678600
"""Uncle Tai @ o1TuvDhUXn"" calls 3",2020-09-26T01:26:11.281Z,160108357128100
"""Tristan @ 5N06FS8FIV"" calls 3",2020-09-26T01:26:10.015Z,160108357001600
"""Hillel @ bY8SFaKAPe"" calls 3",2020-09-26T01:26:09.189Z,160108356919000
"""Henny @ 4GTmzMPiEd"" calls 3",2020-09-26T01:25:58.331Z,160108355833200
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:25:48.575Z,160108354857700
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:25:41.363Z,160108354136300
"""Aiden @ 9E_m9T7j79"" posts a big blind of 3",2020-09-26T01:25:39.032Z,160108353903311
"""Katelyn @ n8SGnipovE"" posts a small blind of 1",2020-09-26T01:25:39.032Z,160108353903310
"Your hand is J♥, 4♥",2020-09-26T01:25:39.032Z,160108353903307
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (248) | #2 ""Hillel @ bY8SFaKAPe"" (277) | #3 ""Tristan @ 5N06FS8FIV"" (288) | #4 ""Uncle Tai @ o1TuvDhUXn"" (287) | #5 ""Katelyn @ n8SGnipovE"" (320) | #6 ""Aiden @ 9E_m9T7j79"" (301) | #7 ""Speedy @ Wx7WWwDMS7"" (227) | #9 ""Khicon @ AftJNm6axT"" (452)",2020-09-26T01:25:39.032Z,160108353903301
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""Uncle Tai @ o1TuvDhUXn"") --",2020-09-26T01:25:39.032Z,160108353903300
"""Hillel @ bY8SFaKAPe"" shows a 7♥, 7♦.",2020-09-26T01:25:36.133Z,160108353613400
"Undealt cards: 5♣, Q♣, J♥ [K♥, A♦]",2020-09-26T01:25:33.899Z,160108353390400
"""Uncle Tai @ o1TuvDhUXn"" shows a 10♣, 10♦.",2020-09-26T01:25:32.553Z,160108353255300
"-- ending hand #7 --",2020-09-26T01:25:31.689Z,160108353169002
"""Uncle Tai @ o1TuvDhUXn"" collected 36 from pot",2020-09-26T01:25:31.689Z,160108353169001
"Uncalled bet of 30 returned to ""Uncle Tai @ o1TuvDhUXn""",2020-09-26T01:25:31.689Z,160108353169000
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:25:30.882Z,160108353088300
"""Uncle Tai @ o1TuvDhUXn"" bets 30",2020-09-26T01:25:25.836Z,160108352583700
"flop:  [5♣, Q♣, J♥]",2020-09-26T01:25:17.567Z,160108351756800
"""Hillel @ bY8SFaKAPe"" calls 15",2020-09-26T01:25:16.761Z,160108351676200
"""Henny @ 4GTmzMPiEd"" folds",2020-09-26T01:25:04.025Z,160108350402600
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:24:59.169Z,160108349917000
"""Uncle Tai @ o1TuvDhUXn"" raises to 15",2020-09-26T01:24:55.157Z,160108349515800
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:24:50.239Z,160108349024000
"""Hillel @ bY8SFaKAPe"" calls 3",2020-09-26T01:24:46.749Z,160108348675000
"""Henny @ 4GTmzMPiEd"" calls 3",2020-09-26T01:24:43.773Z,160108348377400
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:24:42.750Z,160108348275200
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:24:38.808Z,160108347880900
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:24:33.397Z,160108347339800
"""Katelyn @ n8SGnipovE"" posts a big blind of 3",2020-09-26T01:24:25.046Z,160108346504811
"""Uncle Tai @ o1TuvDhUXn"" posts a small blind of 1",2020-09-26T01:24:25.046Z,160108346504810
"Your hand is 3♠, 7♠",2020-09-26T01:24:25.046Z,160108346504807
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (251) | #2 ""Hillel @ bY8SFaKAPe"" (292) | #3 ""Tristan @ 5N06FS8FIV"" (288) | #4 ""Uncle Tai @ o1TuvDhUXn"" (266) | #5 ""Katelyn @ n8SGnipovE"" (323) | #6 ""Aiden @ 9E_m9T7j79"" (301) | #7 ""Speedy @ Wx7WWwDMS7"" (227) | #9 ""Khicon @ AftJNm6axT"" (452)",2020-09-26T01:24:25.046Z,160108346504801
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""Tristan @ 5N06FS8FIV"") --",2020-09-26T01:24:25.046Z,160108346504800
"-- ending hand #6 --",2020-09-26T01:24:22.134Z,160108346213502
"""Katelyn @ n8SGnipovE"" collected 88 from pot",2020-09-26T01:24:22.134Z,160108346213501
"Uncalled bet of 32 returned to ""Katelyn @ n8SGnipovE""",2020-09-26T01:24:22.134Z,160108346213500
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:24:21.327Z,160108346132700
"""Katelyn @ n8SGnipovE"" bets 32",2020-09-26T01:24:18.231Z,160108345823200
"river: 10♦, J♥, A♠, 2♦ [J♦]",2020-09-26T01:24:12.814Z,160108345282100
"""Hillel @ bY8SFaKAPe"" calls 12",2020-09-26T01:24:12.008Z,160108345200900
"""Katelyn @ n8SGnipovE"" bets 12",2020-09-26T01:24:07.892Z,160108344789300
"turn: 10♦, J♥, A♠ [2♦]",2020-09-26T01:24:01.554Z,160108344155800
"""Uncle Tai @ o1TuvDhUXn"" folds",2020-09-26T01:24:00.742Z,160108344074300
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:23:59.903Z,160108343990400
"""Hillel @ bY8SFaKAPe"" calls 20",2020-09-26T01:23:59.081Z,160108343908200
"""Henny @ 4GTmzMPiEd"" folds",2020-09-26T01:23:53.847Z,160108343384800
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:23:51.401Z,160108343140200
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:23:46.972Z,160108342697300
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:23:43.485Z,160108342348600
"""Katelyn @ n8SGnipovE"" bets 20",2020-09-26T01:23:42.060Z,160108342206100
"""Uncle Tai @ o1TuvDhUXn"" checks",2020-09-26T01:23:39.106Z,160108341910700
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:23:35.795Z,160108341579600
"flop:  [10♦, J♥, A♠]",2020-09-26T01:23:30.083Z,160108341008400
"""Uncle Tai @ o1TuvDhUXn"" checks",2020-09-26T01:23:29.276Z,160108340927700
"""Tristan @ 5N06FS8FIV"" calls 3",2020-09-26T01:23:26.855Z,160108340685600
"""Hillel @ bY8SFaKAPe"" calls 3",2020-09-26T01:23:25.118Z,160108340511900
"""Henny @ 4GTmzMPiEd"" calls 3",2020-09-26T01:23:24.284Z,160108340428500
"""Khicon @ AftJNm6axT"" calls 3",2020-09-26T01:23:07.513Z,160108338751400
"""Speedy @ Wx7WWwDMS7"" calls 3",2020-09-26T01:22:57.042Z,160108337704300
"""Aiden @ 9E_m9T7j79"" calls 3",2020-09-26T01:22:46.435Z,160108336643600
"""Katelyn @ n8SGnipovE"" calls 3",2020-09-26T01:22:39.508Z,160108335950900
"""Uncle Tai @ o1TuvDhUXn"" posts a big blind of 3",2020-09-26T01:22:36.231Z,160108335623311
"""Tristan @ 5N06FS8FIV"" posts a small blind of 1",2020-09-26T01:22:36.231Z,160108335623310
"Your hand is K♦, 2♠",2020-09-26T01:22:36.231Z,160108335623307
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (254) | #2 ""Hillel @ bY8SFaKAPe"" (327) | #3 ""Tristan @ 5N06FS8FIV"" (291) | #4 ""Uncle Tai @ o1TuvDhUXn"" (269) | #5 ""Katelyn @ n8SGnipovE"" (270) | #6 ""Aiden @ 9E_m9T7j79"" (304) | #7 ""Speedy @ Wx7WWwDMS7"" (230) | #9 ""Khicon @ AftJNm6axT"" (455)",2020-09-26T01:22:36.231Z,160108335623301
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""Hillel @ bY8SFaKAPe"") --",2020-09-26T01:22:36.231Z,160108335623300
"""Hillel @ bY8SFaKAPe"" shows a Q♦, 4♠.",2020-09-26T01:22:33.764Z,160108335376500
"-- ending hand #5 --",2020-09-26T01:22:32.595Z,160108335259902
"""Hillel @ bY8SFaKAPe"" collected 144 from pot",2020-09-26T01:22:32.595Z,160108335259901
"Uncalled bet of 183 returned to ""Hillel @ bY8SFaKAPe""",2020-09-26T01:22:32.595Z,160108335259900
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:22:31.785Z,160108335178600
"""Hillel @ bY8SFaKAPe"" bets 183 and go all in",2020-09-26T01:22:16.601Z,160108333660200
"river: 4♦, K♠, 2♣, 4♣ [2♦]",2020-09-26T01:21:58.247Z,160108331825300
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:21:57.438Z,160108331743900
"""Speedy @ Wx7WWwDMS7"" calls 48",2020-09-26T01:21:56.616Z,160108331661700
"""Uncle Tai @ o1TuvDhUXn"" folds",2020-09-26T01:21:30.489Z,160108329049200
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:21:29.667Z,160108328966700
"""Hillel @ bY8SFaKAPe"" bets 48",2020-09-26T01:21:28.845Z,160108328884600
"turn: 4♦, K♠, 2♣ [4♣]",2020-09-26T01:21:16.521Z,160108327652900
"""Khicon @ AftJNm6axT"" checks",2020-09-26T01:21:15.714Z,160108327571500
"""Speedy @ Wx7WWwDMS7"" checks",2020-09-26T01:21:10.748Z,160108327074900
"""Uncle Tai @ o1TuvDhUXn"" checks",2020-09-26T01:21:07.387Z,160108326738800
"""Tristan @ 5N06FS8FIV"" checks",2020-09-26T01:21:04.787Z,160108326478800
"""Hillel @ bY8SFaKAPe"" checks",2020-09-26T01:21:03.966Z,160108326396600
"flop:  [4♦, K♠, 2♣]",2020-09-26T01:20:55.741Z,160108325574200
"""Speedy @ Wx7WWwDMS7"" calls 9",2020-09-26T01:20:54.934Z,160108325493500
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:20:51.622Z,160108325162300
"""Uncle Tai @ o1TuvDhUXn"" calls 9",2020-09-26T01:20:50.747Z,160108325074800
"""Tristan @ 5N06FS8FIV"" calls 9",2020-09-26T01:20:49.175Z,160108324917600
"""Hillel @ bY8SFaKAPe"" calls 9",2020-09-26T01:20:48.351Z,160108324835200
"""Henny @ 4GTmzMPiEd"" folds",2020-09-26T01:20:38.105Z,160108323810600
"""Khicon @ AftJNm6axT"" raises to 9",2020-09-26T01:20:33.118Z,160108323311900
"""Speedy @ Wx7WWwDMS7"" calls 3",2020-09-26T01:20:30.015Z,160108323001600
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:20:25.892Z,160108322589300
"""Katelyn @ n8SGnipovE"" calls 3",2020-09-26T01:20:22.125Z,160108322212600
"""Uncle Tai @ o1TuvDhUXn"" calls 3",2020-09-26T01:20:20.177Z,160108322017800
"""Tristan @ 5N06FS8FIV"" posts a big blind of 3",2020-09-26T01:20:18.819Z,160108321882111
"""Hillel @ bY8SFaKAPe"" posts a small blind of 1",2020-09-26T01:20:18.819Z,160108321882110
"Your hand is Q♥, 5♣",2020-09-26T01:20:18.819Z,160108321882107
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (254) | #2 ""Hillel @ bY8SFaKAPe"" (240) | #3 ""Tristan @ 5N06FS8FIV"" (300) | #4 ""Uncle Tai @ o1TuvDhUXn"" (278) | #5 ""Katelyn @ n8SGnipovE"" (273) | #6 ""Aiden @ 9E_m9T7j79"" (304) | #7 ""Speedy @ Wx7WWwDMS7"" (287) | #9 ""Khicon @ AftJNm6axT"" (464)",2020-09-26T01:20:18.819Z,160108321882101
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""Henny @ 4GTmzMPiEd"") --",2020-09-26T01:20:18.819Z,160108321882100
"Undealt cards: 5♠, 5♥, 4♥, 3♥ [4♠]",2020-09-26T01:20:16.504Z,160108321650500
"-- ending hand #4 --",2020-09-26T01:20:12.914Z,160108321291502
"""Aiden @ 9E_m9T7j79"" collected 51 from pot",2020-09-26T01:20:12.914Z,160108321291501
"Uncalled bet of 25 returned to ""Aiden @ 9E_m9T7j79""",2020-09-26T01:20:12.914Z,160108321291500
"""Uncle Tai @ o1TuvDhUXn"" folds",2020-09-26T01:20:12.109Z,160108321211000
"""Aiden @ 9E_m9T7j79"" bets 25",2020-09-26T01:20:03.164Z,160108320316500
"""Uncle Tai @ o1TuvDhUXn"" checks",2020-09-26T01:19:56.020Z,160108319602100
"turn: 5♠, 5♥, 4♥ [3♥]",2020-09-26T01:19:50.993Z,160108319099500
"""Uncle Tai @ o1TuvDhUXn"" calls 10",2020-09-26T01:19:50.185Z,160108319018600
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:19:44.766Z,160108318476700
"""Aiden @ 9E_m9T7j79"" raises to 10",2020-09-26T01:19:42.096Z,160108318209700
"""Uncle Tai @ o1TuvDhUXn"" calls 3",2020-09-26T01:19:36.574Z,160108317657500
"""Hillel @ bY8SFaKAPe"" bets 3",2020-09-26T01:19:34.484Z,160108317448500
"flop:  [5♠, 5♥, 4♥]",2020-09-26T01:19:27.971Z,160108316797300
"""Uncle Tai @ o1TuvDhUXn"" calls 9",2020-09-26T01:19:27.164Z,160108316716500
"""Hillel @ bY8SFaKAPe"" calls 9",2020-09-26T01:19:23.375Z,160108316337600
"""Henny @ 4GTmzMPiEd"" folds",2020-09-26T01:19:14.678Z,160108315467900
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:19:07.949Z,160108314795000
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:19:07.121Z,160108314712200
"""Aiden @ 9E_m9T7j79"" raises to 9",2020-09-26T01:19:03.954Z,160108314395400
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:18:54.055Z,160108313405600
"""Uncle Tai @ o1TuvDhUXn"" calls 3",2020-09-26T01:18:33.200Z,160108311320100
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:18:28.865Z,160108310886600
"""Hillel @ bY8SFaKAPe"" posts a big blind of 3",2020-09-26T01:18:27.294Z,160108310729611
"""Henny @ 4GTmzMPiEd"" posts a small blind of 1",2020-09-26T01:18:27.294Z,160108310729610
"Your hand is J♣, J♦",2020-09-26T01:18:27.294Z,160108310729607
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (255) | #2 ""Hillel @ bY8SFaKAPe"" (252) | #3 ""Tristan @ 5N06FS8FIV"" (300) | #4 ""Uncle Tai @ o1TuvDhUXn"" (297) | #5 ""Katelyn @ n8SGnipovE"" (273) | #6 ""Aiden @ 9E_m9T7j79"" (272) | #7 ""Speedy @ Wx7WWwDMS7"" (287) | #9 ""Khicon @ AftJNm6axT"" (464)",2020-09-26T01:18:27.294Z,160108310729601
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""Khicon @ AftJNm6axT"") --",2020-09-26T01:18:27.294Z,160108310729600
"Undealt cards: K♦, 10♣, A♠ [4♥, J♥]",2020-09-26T01:18:25.507Z,160108310550800
"""Uncle Tai @ o1TuvDhUXn"" shows a A♦, 9♠.",2020-09-26T01:18:23.678Z,160108310367900
"-- ending hand #3 --",2020-09-26T01:18:20.683Z,160108310068402
"""Uncle Tai @ o1TuvDhUXn"" collected 30 from pot",2020-09-26T01:18:20.683Z,160108310068401
"Uncalled bet of 27 returned to ""Uncle Tai @ o1TuvDhUXn""",2020-09-26T01:18:20.683Z,160108310068400
"""Khicon @ AftJNm6axT"" folds",2020-09-26T01:18:19.878Z,160108309987900
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:18:10.397Z,160108309039800
"""Uncle Tai @ o1TuvDhUXn"" bets 27",2020-09-26T01:17:58.794Z,160108307879700
"""Khicon @ AftJNm6axT"" checks",2020-09-26T01:17:51.409Z,160108307140900
"flop:  [K♦, 10♣, A♠]",2020-09-26T01:17:42.946Z,160108306294800
"""Speedy @ Wx7WWwDMS7"" calls 9",2020-09-26T01:17:42.140Z,160108306214100
"""Uncle Tai @ o1TuvDhUXn"" calls 9",2020-09-26T01:17:35.964Z,160108305596500
"""Henny @ 4GTmzMPiEd"" folds",2020-09-26T01:17:30.731Z,160108305073200
"""Khicon @ AftJNm6axT"" raises to 9",2020-09-26T01:17:21.324Z,160108304132500
"""Speedy @ Wx7WWwDMS7"" calls 3",2020-09-26T01:17:11.152Z,160108303115300
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:17:07.700Z,160108302770000
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:17:06.848Z,160108302684900
"""Uncle Tai @ o1TuvDhUXn"" calls 3",2020-09-26T01:16:46.027Z,160108300602800
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:16:43.836Z,160108300383700
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:16:42.999Z,160108300300100
"""Henny @ 4GTmzMPiEd"" posts a big blind of 3",2020-09-26T01:16:23.752Z,160108298375311
"""Khicon @ AftJNm6axT"" posts a small blind of 1",2020-09-26T01:16:23.752Z,160108298375310
"Your hand is Q♣, 9♦",2020-09-26T01:16:23.752Z,160108298375307
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (258) | #2 ""Hillel @ bY8SFaKAPe"" (252) | #3 ""Tristan @ 5N06FS8FIV"" (300) | #4 ""Uncle Tai @ o1TuvDhUXn"" (276) | #5 ""Katelyn @ n8SGnipovE"" (273) | #6 ""Aiden @ 9E_m9T7j79"" (272) | #7 ""Speedy @ Wx7WWwDMS7"" (296) | #9 ""Khicon @ AftJNm6axT"" (473)",2020-09-26T01:16:23.752Z,160108298375301
"-- starting hand #3  (No Limit Texas Hold'em) (dealer: ""Speedy @ Wx7WWwDMS7"") --",2020-09-26T01:16:23.752Z,160108298375300
"""Khicon @ AftJNm6axT"" shows a J♦, J♣.",2020-09-26T01:16:22.393Z,160108298239400
"""Uncle Tai @ o1TuvDhUXn"" shows a 8♠, 7♣.",2020-09-26T01:16:21.478Z,160108298147900
"""Henny @ 4GTmzMPiEd"" shows a K♠, A♦.",2020-09-26T01:16:20.341Z,160108298034200
"-- ending hand #2 --",2020-09-26T01:16:18.739Z,160108297874002
"""Khicon @ AftJNm6axT"" collected 169 from pot",2020-09-26T01:16:18.739Z,160108297874001
"Uncalled bet of 21 returned to ""Khicon @ AftJNm6axT""",2020-09-26T01:16:18.739Z,160108297874000
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:16:17.926Z,160108297792700
"""Henny @ 4GTmzMPiEd"" folds",2020-09-26T01:16:17.093Z,160108297709400
"""Khicon @ AftJNm6axT"" bets 21",2020-09-26T01:16:13.503Z,160108297350400
"river: 3♦, 4♦, 7♦, 3♥ [10♠]",2020-09-26T01:16:05.989Z,160108296599600
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:16:05.182Z,160108296518300
"""Hillel @ bY8SFaKAPe"" calls 12",2020-09-26T01:16:04.322Z,160108296432300
"""Henny @ 4GTmzMPiEd"" calls 12",2020-09-26T01:15:56.267Z,160108295626800
"""Khicon @ AftJNm6axT"" bets 12",2020-09-26T01:15:53.860Z,160108295386100
"turn: 3♦, 4♦, 7♦ [3♥]",2020-09-26T01:15:46.730Z,160108294673200
"""Aiden @ 9E_m9T7j79"" calls 12",2020-09-26T01:15:45.924Z,160108294592500
"""Uncle Tai @ o1TuvDhUXn"" folds",2020-09-26T01:15:32.888Z,160108293288900
"""Hillel @ bY8SFaKAPe"" calls 12",2020-09-26T01:15:25.613Z,160108292561400
"""Henny @ 4GTmzMPiEd"" calls 12",2020-09-26T01:15:11.694Z,160108291169500
"""Khicon @ AftJNm6axT"" bets 12",2020-09-26T01:15:09.159Z,160108290916000
"flop:  [3♦, 4♦, 7♦]",2020-09-26T01:14:57.865Z,160108289786700
"""Aiden @ 9E_m9T7j79"" calls 15",2020-09-26T01:14:57.059Z,160108289705900
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:14:53.668Z,160108289366900
"""Uncle Tai @ o1TuvDhUXn"" calls 15",2020-09-26T01:14:32.854Z,160108287285500
"""Hillel @ bY8SFaKAPe"" calls 15",2020-09-26T01:14:28.800Z,160108286880100
"""Henny @ 4GTmzMPiEd"" calls 15",2020-09-26T01:14:23.822Z,160108286382300
"""Khicon @ AftJNm6axT"" raises to 15",2020-09-26T01:14:21.683Z,160108286168400
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:14:17.740Z,160108285774100
"""Aiden @ 9E_m9T7j79"" calls 9",2020-09-26T01:14:04.615Z,160108284461600
"""Katelyn @ n8SGnipovE"" calls 9",2020-09-26T01:14:00.904Z,160108284090500
"""Uncle Tai @ o1TuvDhUXn"" calls 9",2020-09-26T01:14:00.014Z,160108284001500
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:13:58.825Z,160108283882600
"""Hillel @ bY8SFaKAPe"" calls 9",2020-09-26T01:13:58.002Z,160108283800300
"""Henny @ 4GTmzMPiEd"" raises to 9",2020-09-26T01:13:56.421Z,160108283642200
"""Khicon @ AftJNm6axT"" posts a big blind of 3",2020-09-26T01:13:50.093Z,160108283009411
"""Speedy @ Wx7WWwDMS7"" posts a small blind of 1",2020-09-26T01:13:50.093Z,160108283009410
"Your hand is K♥, 5♥",2020-09-26T01:13:50.093Z,160108283009407
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (297) | #2 ""Hillel @ bY8SFaKAPe"" (291) | #3 ""Tristan @ 5N06FS8FIV"" (300) | #4 ""Uncle Tai @ o1TuvDhUXn"" (291) | #5 ""Katelyn @ n8SGnipovE"" (282) | #6 ""Aiden @ 9E_m9T7j79"" (299) | #7 ""Speedy @ Wx7WWwDMS7"" (297) | #9 ""Khicon @ AftJNm6axT"" (343)",2020-09-26T01:13:50.093Z,160108283009401
"-- starting hand #2  (No Limit Texas Hold'em) (dealer: ""Aiden @ 9E_m9T7j79"") --",2020-09-26T01:13:50.093Z,160108283009400
"-- ending hand #1 --",2020-09-26T01:13:44.168Z,160108282417202
"""Khicon @ AftJNm6axT"" collected 61 from pot",2020-09-26T01:13:44.168Z,160108282417201
"Uncalled bet of 15 returned to ""Khicon @ AftJNm6axT""",2020-09-26T01:13:44.168Z,160108282417200
"""Katelyn @ n8SGnipovE"" folds",2020-09-26T01:13:43.361Z,160108282336200
"""Khicon @ AftJNm6axT"" bets 15",2020-09-26T01:13:40.865Z,160108282086600
"turn: 8♥, 7♠, 2♣ [K♥]",2020-09-26T01:13:30.339Z,160108281034300
"""Katelyn @ n8SGnipovE"" calls 9",2020-09-26T01:13:29.533Z,160108280953400
"""Uncle Tai @ o1TuvDhUXn"" folds",2020-09-26T01:13:28.669Z,160108280867000
"""Hillel @ bY8SFaKAPe"" folds",2020-09-26T01:13:26.729Z,160108280673000
"""Khicon @ AftJNm6axT"" bets 9",2020-09-26T01:13:23.335Z,160108280333600
"flop:  [8♥, 7♠, 2♣]",2020-09-26T01:13:09.679Z,160108278968000
"""Uncle Tai @ o1TuvDhUXn"" calls 9",2020-09-26T01:13:08.870Z,160108278887100
"""Hillel @ bY8SFaKAPe"" calls 9",2020-09-26T01:13:08.011Z,160108278801200
"""Henny @ 4GTmzMPiEd"" folds",2020-09-26T01:13:07.181Z,160108278718200
"""Khicon @ AftJNm6axT"" calls 9",2020-09-26T01:12:56.160Z,160108277616100
"""Speedy @ Wx7WWwDMS7"" folds",2020-09-26T01:12:51.674Z,160108277167500
"""Aiden @ 9E_m9T7j79"" folds",2020-09-26T01:12:44.680Z,160108276468100
"""Katelyn @ n8SGnipovE"" raises to 9",2020-09-26T01:12:43.140Z,160108276314100
"""Uncle Tai @ o1TuvDhUXn"" calls 3",2020-09-26T01:12:37.949Z,160108275795000
"""Tristan @ 5N06FS8FIV"" folds",2020-09-26T01:12:37.018Z,160108275701900
"""Hillel @ bY8SFaKAPe"" calls 3",2020-09-26T01:12:36.188Z,160108275618900
"""Henny @ 4GTmzMPiEd"" calls 3",2020-09-26T01:12:35.367Z,160108275536800
"""Khicon @ AftJNm6axT"" calls 3",2020-09-26T01:12:23.946Z,160108274394700
"""Speedy @ Wx7WWwDMS7"" posts a big blind of 3",2020-09-26T01:12:19.869Z,160108273989119
"""Aiden @ 9E_m9T7j79"" posts a small blind of 1",2020-09-26T01:12:19.869Z,160108273989118
"Your hand is 6♣, 2♠",2020-09-26T01:12:19.869Z,160108273989115
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (300) | #2 ""Hillel @ bY8SFaKAPe"" (300) | #3 ""Tristan @ 5N06FS8FIV"" (300) | #4 ""Uncle Tai @ o1TuvDhUXn"" (300) | #5 ""Katelyn @ n8SGnipovE"" (300) | #6 ""Aiden @ 9E_m9T7j79"" (300) | #7 ""Speedy @ Wx7WWwDMS7"" (300) | #9 ""Khicon @ AftJNm6axT"" (300)",2020-09-26T01:12:19.869Z,160108273989109
"The player ""Khicon @ AftJNm6axT"" joined the game with a stack of 300.",2020-09-26T01:12:19.869Z,160108273989108
"The player ""Speedy @ Wx7WWwDMS7"" joined the game with a stack of 300.",2020-09-26T01:12:19.869Z,160108273989107
"The player ""Aiden @ 9E_m9T7j79"" joined the game with a stack of 300.",2020-09-26T01:12:19.869Z,160108273989106
"The player ""Katelyn @ n8SGnipovE"" joined the game with a stack of 300.",2020-09-26T01:12:19.869Z,160108273989105
"The player ""Uncle Tai @ o1TuvDhUXn"" joined the game with a stack of 300.",2020-09-26T01:12:19.869Z,160108273989104
"The player ""Tristan @ 5N06FS8FIV"" joined the game with a stack of 300.",2020-09-26T01:12:19.869Z,160108273989103
"The player ""Hillel @ bY8SFaKAPe"" joined the game with a stack of 300.",2020-09-26T01:12:19.869Z,160108273989102
"The player ""Henny @ 4GTmzMPiEd"" joined the game with a stack of 300.",2020-09-26T01:12:19.869Z,160108273989101
"-- starting hand #1  (No Limit Texas Hold'em) (dealer: ""Katelyn @ n8SGnipovE"") --",2020-09-26T01:12:19.869Z,160108273989100
"The admin approved the player ""Aiden @ 9E_m9T7j79"" participation with a stack of 300.",2020-09-26T01:07:51.364Z,160108247136700
"The player ""Aiden @ 9E_m9T7j79"" requested a seat.",2020-09-26T01:07:46.641Z,160108246664200
"The admin approved the player ""Katelyn @ n8SGnipovE"" participation with a stack of 300.",2020-09-26T01:07:20.616Z,160108244061800
"The player ""Katelyn @ n8SGnipovE"" requested a seat.",2020-09-26T01:07:14.413Z,160108243441400
"The admin approved the player ""Uncle Tai @ o1TuvDhUXn"" participation with a stack of 300.",2020-09-26T01:06:35.076Z,160108239507900
"The player ""Uncle Tai @ o1TuvDhUXn"" requested a seat.",2020-09-26T01:06:29.807Z,160108238980700
"The admin approved the player ""Khicon @ AftJNm6axT"" participation with a stack of 300.",2020-09-26T00:59:00.576Z,160108194057800
"The player ""Khicon @ AftJNm6axT"" requested a seat.",2020-09-26T00:58:56.340Z,160108193634100
"The admin approved the player ""Speedy @ Wx7WWwDMS7"" participation with a stack of 300.",2020-09-26T00:58:07.496Z,160108188750100
"The admin updated the player ""Tristan @ 5N06FS8FIV"" stack from 600 to 300.",2020-09-26T00:58:05.203Z,160108188520601
"WARNING: the admin queued the stack change for the player ""Tristan @ 5N06FS8FIV"" reseting to 300 chips in the next hand.",2020-09-26T00:58:05.203Z,160108188520600
